schema_version,study_id,repair_row_id,repair_attempt_id,variant,variant_order,warm_start,repair_reason,target_task_id,target_factor,truth_model,study_scenario,background_toy_index,mass_GeV,mass_MeV,target_config,target_config_sha256,nominal_kernel_constant_init,warm_start_source_factor,warm_start_source_attempt_path,warm_start_ls_opt,warm_start_const_opt,current_target_lml_at_plan,source_lml_at_plan,repair_base_seed,planned_optimizer_seed,optimizer_restarts,expected_limit_bands,interpolation_used,fit_code_commit,dry_run,execution_authorized,fit_launched
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0003__m250,repair__f20__gengamma__2021_10pct__t0003__m250__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f20__gengamma__2021_10pct__t0003,20,gengamma,2021_10pct,3,0.25,250,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1530.9573346913774,,698987124,1988332625,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0003__m250,repair__f20__gengamma__2021_10pct__t0003__m250__warm,warm,4,True,higher_factor_optimizer_miss,scan__f20__gengamma__2021_10pct__t0003,20,gengamma,2021_10pct,3,0.25,250,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0003/grid_050_020_250/attempt_001,0.2864780367332035,162.95018390715762,1530.9573346913774,1530.9672033040397,2962949853,2524645181,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0006__m110,repair__f20__gengamma__2021_10pct__t0006__m110__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f20__gengamma__2021_10pct__t0006,20,gengamma,2021_10pct,6,0.11,110,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1530.161349884082,,2855190990,2124149272,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0006__m110,repair__f20__gengamma__2021_10pct__t0006__m110__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f20__gengamma__2021_10pct__t0006,20,gengamma,2021_10pct,6,0.11,110,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1530.161349884082,,452934016,666973999,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0006__m110,repair__f20__gengamma__2021_10pct__t0006__m110__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f20__gengamma__2021_10pct__t0006,20,gengamma,2021_10pct,6,0.11,110,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1530.161349884082,,1083092598,3011083221,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0006__m110,repair__f20__gengamma__2021_10pct__t0006__m110__warm,warm,4,True,higher_factor_optimizer_miss,scan__f20__gengamma__2021_10pct__t0006,20,gengamma,2021_10pct,6,0.11,110,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0006/grid_050_020_250/attempt_001,0.3100340092068588,311.7464418819393,1530.161349884082,1611.4687853402902,315818318,1987608207,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m050,repair__f20__gengamma__2021_10pct__t0009__m050__salt_01,salt_01,1,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1280.8386475215732,,3464436894,1241669590,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m050,repair__f20__gengamma__2021_10pct__t0009__m050__salt_02,salt_02,2,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1280.8386475215732,,2202192634,3840784847,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m050,repair__f20__gengamma__2021_10pct__t0009__m050__salt_03,salt_03,3,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1280.8386475215732,,1388340785,319834903,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m050,repair__f20__gengamma__2021_10pct__t0009__m050__warm,warm,4,True,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0009/grid_050_020_250/attempt_001,0.2050889489557788,1.0,1280.8386475215732,1310.2074721626689,1269591034,276064959,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m070,repair__f20__gengamma__2021_10pct__t0009__m070__salt_01,salt_01,1,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1151.9290718392606,,480134472,3462921958,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m070,repair__f20__gengamma__2021_10pct__t0009__m070__salt_02,salt_02,2,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1151.9290718392606,,2356465720,2340231502,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m070,repair__f20__gengamma__2021_10pct__t0009__m070__salt_03,salt_03,3,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1151.9290718392606,,1341389693,3283037753,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct__t0009__m070,repair__f20__gengamma__2021_10pct__t0009__m070__warm,warm,4,True,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct__t0009,20,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0009/grid_050_020_250/attempt_001,0.160299044324051,1.0,1151.9290718392606,1200.0984653370672,3095162981,1030671157,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0002__m050,repair__f20__gengamma__2021_10pct_x10__t0002__m050__salt_01,salt_01,1,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct_x10__t0002,20,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1553.506070129764,,2910772489,3736435578,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0002__m050,repair__f20__gengamma__2021_10pct_x10__t0002__m050__salt_02,salt_02,2,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct_x10__t0002,20,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1553.506070129764,,142367056,2364618355,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0002__m050,repair__f20__gengamma__2021_10pct_x10__t0002__m050__salt_03,salt_03,3,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct_x10__t0002,20,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1553.506070129764,,997258231,2699974301,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0002__m050,repair__f20__gengamma__2021_10pct_x10__t0002__m050__warm,warm,4,True,higher_factor_optimizer_miss;lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f20__gengamma__2021_10pct_x10__t0002,20,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,9.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0002/grid_050_020_250/attempt_001,0.2870234496074458,426.4848730298145,1553.506070129764,2085.424840262086,1883984449,2938660735,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0006__m150,repair__f20__gengamma__2021_10pct_x10__t0006__m150__salt_01,salt_01,1,False,lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0006,20,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1521.9956977753243,,2202255379,965777684,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0006__m150,repair__f20__gengamma__2021_10pct_x10__t0006__m150__salt_02,salt_02,2,False,lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0006,20,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1521.9956977753243,,457761134,2809718740,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0006__m150,repair__f20__gengamma__2021_10pct_x10__t0006__m150__salt_03,salt_03,3,False,lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0006,20,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1521.9956977753243,,387708484,3417122072,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0006__m150,repair__f20__gengamma__2021_10pct_x10__t0006__m150__warm,warm,4,True,lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0006,20,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0006/grid_050_020_250/attempt_001,0.1787139026875025,1.3403091724181615,1521.9956977753243,1575.771114367453,3624586314,2583707862,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0008__m190,repair__f20__gengamma__2021_10pct_x10__t0008__m190__salt_01,salt_01,1,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0008,20,gengamma,2021_10pct_x10,8,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1966.6753518194628,,1065184314,448117753,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0008__m190,repair__f20__gengamma__2021_10pct_x10__t0008__m190__salt_02,salt_02,2,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0008,20,gengamma,2021_10pct_x10,8,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1966.6753518194628,,2732104048,927127357,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0008__m190,repair__f20__gengamma__2021_10pct_x10__t0008__m190__salt_03,salt_03,3,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0008,20,gengamma,2021_10pct_x10,8,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1966.6753518194628,,3576949291,1289554877,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_10pct_x10__t0008__m190,repair__f20__gengamma__2021_10pct_x10__t0008__m190__warm,warm,4,True,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_10pct_x10__t0008,20,gengamma,2021_10pct_x10,8,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0008/grid_050_020_250/attempt_001,0.3591811209603307,5112.8505665860885,1966.6753518194628,1966.680288033776,2484008349,2156695661,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_1pct__t0000__m130,repair__f20__gengamma__2021_1pct__t0000__m130__salt_01,salt_01,1,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_1pct__t0000,20,gengamma,2021_1pct,0,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1111.1276478782424,,4097558446,476683244,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_1pct__t0000__m130,repair__f20__gengamma__2021_1pct__t0000__m130__salt_02,salt_02,2,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_1pct__t0000,20,gengamma,2021_1pct,0,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1111.1276478782424,,77422143,3781125625,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_1pct__t0000__m130,repair__f20__gengamma__2021_1pct__t0000__m130__salt_03,salt_03,3,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_1pct__t0000,20,gengamma,2021_1pct,0,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,,,,,1111.1276478782424,,1023166875,2684523053,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f20__gengamma__2021_1pct__t0000__m130,repair__f20__gengamma__2021_1pct__t0000__m130__warm,warm,4,True,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f20__gengamma__2021_1pct__t0000,20,gengamma,2021_1pct,0,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_20.yaml,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,1.0,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_1pct/toy_0000/grid_050_020_250/attempt_001,0.2864660001500889,77.39615370431973,1111.1276478782424,1125.164961897583,805130444,2093583796,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
